;;;;;Type;Date;Date;;;;;;;;;;
6283;IMPRIMERIE MAGNENAT;51599;FIDUCIAIRE FAVRE REVISION;ENT;G;01.01.2010;31.12.2014;;;;021 651'33'00;;;;;;
6299;TUQUET;33236;ALPES AUDIT;ENT;G;01.01.2015;;;;;;;;;;;
6306;CHEMIN VINET 12;10328;PBBG GERANCE & GESTIONS;ENT;G;11.05.1993;31.12.2015;;;;021 345'36'36;021 323'67'60;;;;;
6517;PULSION AGENCE COMMUNICATION;25781;ACF AUDIT CONSEIL FIDUCIAIRE;ENT;G;01.01.2001;31.12.2014;;;;021 311'44'40;021 311'27'10;;;-;-;-
6517;PULSION AGENCE COMMUNICATION;52666;FIDULAVAUX;ENT;G;01.01.2015;;;;;;;;;;;
6633;JOSEPH MENETREY;14790;MAZARS LAUSANNE;ETA;G;01.01.2013;31.12.2014;;;;;;;;;;
6692;BAT TECHNIQUE CVSE;59286;JC FIDUCIAIRE;ENT;G;01.01.2014;31.12.2014;;;;;;;;;;
6692;BAT TECHNIQUE CVSE;24418;CARACAS CONSULTING;ETA;G;01.01.2015;;;;;;;;;;;
6729;GARAGE ROUVRAIE;69381;TDS FIDUCIAIRE;ENT;G;01.01.2014;31.12.2014;;;;;;;;;;
7562;TRINOX;37158;BAKER & NORTON FIDUCIAIRE;ENT;G;01.01.2015;31.12.2015;;;;024 472'43'40;;;;;;
7796;FROMAGERIE GRANCY;27156;FIPROM;ENT;G;01.01.2015;;;;;;;;;;;
7874;PARC ENTREMONTS;50210;INTEREXPERTS;ENT;G;01.01.2014;31.12.2014;;;;;;;;;;
7944;ELNOX;10;FIDUCIAIRE AUDITORIA;ENT;G;01.01.2012;31.12.2014;;;;;;;;;;
7969;INTERTERRA PARKING;17481;BDO EPALINGES;ETA;G;01.01.2015;;;;;;;;;;;
8517;PRO ASSET MANAGEMENT;1952;BURKHALTER & PARTENAIRES;ENT;G;01.01.2014;31.12.2014;;;;021 728'88'01;;;;;;
8591;GS SERVICES;47;FIDUCIAIRE DUFAUX & MURY;ENT;S;01.01.2015;;;;;;;;;;;
8838;ARBIO;38614;FIDEBI SOCIETE FIDUCIAIRE;ENT;G;01.01.2015;;;;;;;;;;;
9128;ELECTRO INSTALLATIONS;2906;FIDUCIAIRE GERANCE RIDOUX;ENT;G;01.01.2013;31.12.2014;;;;026 660'18'38;;;;;;
9209;HABITATION CHAVANNES;583;FIDUCIAIRE AVONDO;ENT;G;01.01.2014;31.12.2014;;;;;;;;;;
9227;CROIX DE PLAN BUSSIGNY;21716;MAUS FRERES SA GENEVE;ENT;T;09.04.2001;03.10.2016;;;;;;;240-C0016817.0;-;-;UBS SA
9372;HABITATION MORGES;6;FIDUCIAIRE HORISBERGER;ENT;G;01.01.2014;31.12.2014;;;;;;;;;;
9591;RUWILL;19816;PROGRESSIA FIDUCIAIRE;ENT;G;01.01.2015;;;;;;;;;;;
9609;GRANDCHAMP SERVICES;16608;DELESSERT JESSICA;ETA;G;01.01.2011;31.12.2014;;;;;;;;;;
9609;GRANDCHAMP SERVICES;1960;FIDINTER;ENT;G;01.01.2015;;;;;;;;;;;
10154;ANIMAN PUBLICATIONS;30255;TRIADE;ENT;G;01.01.2009;31.12.2014;;;;022 909'69'60;;;;;;
10404;COMPASS GROUP SUISSE;426;DELOITTE;ENT;G;01.10.2011;31.12.2014;;;;058 279'60'00;;;;;;
10977;DIAGEO SUISSE;12;DELOITTE LAUSANNE;ETA;G;01.07.2013;31.12.2015;;;;058 279'92'00;;;;;;
11233;GERHARD & MOLLIAT;16522;BAUDVEVEY.COM;ETA;G;01.01.2013;31.12.2014;;;;;;;;;;
11307;ILC HOTELS;13046;REVISIANA FIDUCIAIRE;ENT;G;01.01.2008;31.12.2014;;;;;;;;;;-
11346;AGP DIFFUSION;16839;NOFIVAL;ETA;G;01.01.2014;31.12.2014;;;;027 327'30'30;;;;;;
11366;ECOLE CAP;15742;VLBF BUREAU FIDUCIAIRE;ETA;G;01.07.2011;30.06.2015;;;;;;;;;;
11474;VAXEL;2063;BETTEX FRERES & PARTENAIRES;ENT;G;01.01.2015;;;;;;;;;;;
11962;UHLMANN;2;FIDALIS;ENT;G;01.01.2010;31.12.2014;;;;;;;;;;
12138;LOGIS FAMILIAL;19033;FIDUCIAIRE MANDASA;ENT;G;01.01.2005;31.12.2014;;;;058 234'91'10;;;;;;
12138;LOGIS FAMILIAL;522;FIREL BERNEY;ENT;G;01.01.2015;;;;;;;;;;;
12155;ROLAND FORNEY & FILS;1;FIDUCIAIRE STANLEY NICOLAS;ENT;G;01.01.2015;;;;;;;;;;;
12575;AMIDA;1108;FIDUCIAIRE INTERMANDAT;ENT;G;01.01.2012;31.12.2015;;;;021 340'69'10;;;;;;
12663;PARKING PULLY CENTRE;17481;BDO EPALINGES;ETA;G;01.01.2015;;;;;;;;;;;
12678;SODIA;23194;OBERSON & ASSOCIES;ETA;G;01.01.2013;31.12.2014;;;;;;;;;;
12678;SODIA;24565;OBERSON ABELS;ETA;G;01.01.2015;;;;;;;;;;;
12843;COMUNE RENE;11710;MULTIFIDUCIAIRE FRIBOURG;ENT;G;01.01.2015;;;;;;;;;;;
12919;PELOUSES E;10328;PBBG GERANCE & GESTIONS;ENT;G;01.01.2001;31.12.2015;;;;021 345'36'36;;;;;;
12991;AMICA TOURS;19963;MA FIDUCIA;ENT;G;01.01.2002;31.12.2014;;;;021 882'25'50;;;;-;-;-
12991;AMICA TOURS;73498;DFG FIDUCIAIRE;ENT;G;01.01.2015;;;;;;;;;;;
13189;SOCIETE COOP HABITATION UNIA;14988;ZIVAG VERWALTUNGEN;ENT;G;01.01.2015;;;;;;;;;;;
13206;A CARRE;16839;NOFIVAL;ETA;G;01.01.2014;31.12.2014;;;;027 327'30'30;;;;;;
13249;RAIFFEISEN ALPES VAUDOISES;17481;BDO EPALINGES;ETA;G;01.01.2015;31.12.2015;;;;;;;;;;
13399;LABORATOIRES BIOLIGO;33054;GUGGENHEIM REVISION;ENT;G;01.01.2014;31.12.2014;;;;;;;;;;
13889;GARAGE CHEVALLEY A & S;28168;FIDUCIAIRE PPC;ENT;G;01.01.2015;;;;;;;;;;;
14590;MULTI PERSONNEL SERVICE;107;FIDUCIAIRE TECAFIN;ENT;G;01.01.2015;;;;;;;;;;;
15282;XCL INFORMATIQUE;13993;FIDEXPERT COTE;ENT;G;01.01.2015;;;;;;;;;;;
15736;CHOLLET TORRES ARCHITECTES;39189;MCM FIDUCIAIRE;ENT;G;01.01.2014;31.12.2014;;;;021 311'12'80;;;;;;
15881;CLESTRA;22933;HEINZ SCHWEIZER;ETA;G;01.01.2013;31.12.2014;;;;061 713'94'62;;;;;;
15965;SATEC FINANCIERE & COMMERCIALE;25784;FIDUCIAIRE & COMPTABILITE;ENT;G;01.01.2011;31.12.2014;;;;;;;;;;
16156;MANTEX;59427;ST GALLER STEUEREXPERTEN;ENT;G;01.01.2014;30.11.2014;;;;;;;;;;
16263;LEMAN BELLEVUE;8919;FIDUCIOR;ENT;G;01.01.2014;31.12.2014;;;;;;;;;;
16370;VERNIS CLAESSENS;2172;AA FIDU NYON;ENT;G;01.01.2014;31.12.2014;;;;;;;;;;
17188;SAPJV AUTO TRANSPORTS JURA;215;FIDUCIAIRE MICHEL FAVRE;ENT;G;01.01.2015;;;;;;;;;;;
17205;BERTOLA & STRAUB;14393;FFJ FIDUCIAIRE FORMALITES LS;ETA;G;18.11.2005;31.12.2015;;;;021 617'66'61;;;;-;-;-
18094;MONNARD;24254;MGI GROUP FIDUCIAIRE;ETA;G;01.01.2015;;;;;;;;;;;
18382;ENTREPRISE ROCH;18426;ESPACE COMPTA YOLANDE ZUFFEREY;ETA;G;01.01.2009;31.12.2014;;;;076 387'31'51;;;;;;
18382;ENTREPRISE ROCH;47;FIDUCIAIRE DUFAUX & MURY;ENT;G;01.01.2015;;;;;;;;;;;
19616;SCHMID PARTENAIRES MANAGEMENT;1821;OFISA;ENT;G;01.01.2015;;;;;;;;;;;
19826;ZOFINGUE SECTION VAUDOISE;1259;FIDUCIAIRE JEAN CLAUDE MUGNY;ETA;G;01.01.2001;31.12.2014;;;;021 312'95'74;;;;-;-;-
19895;PALICA IMMOBILIERE;2710;CABINET FISCAL JF MEILLARD;ETA;G;15.03.1996;31.12.2014;;;;021 731'46'65;;;;;;
19895;PALICA IMMOBILIERE;52209;FM BUREAU COMPTABLE;ENT;G;01.01.2015;;;;;;;;;;;
20194;FRANCOIS MERCIER;73498;DFG FIDUCIAIRE;ENT;G;01.01.2015;;;;;;;;;;;
20269;ATELIER 94 ARCHITECTURE;4419;;ETA;G;01.01.2015;;;;;;;;;;;
20589;HOPITAL SUISSE PARIS;1108;FIDUCIAIRE INTERMANDAT;ENT;G;01.01.2015;;;;;;;;;;;
21389;IDEES NEUVES;21164;PASCALE SAUSER BUREAU COMPTA;ETA;G;01.01.2015;;;;;;;;;;;
21971;AMAUDRUZ;14790;MAZARS LAUSANNE;ETA;G;01.01.2010;31.12.2014;;;;;;;;;;
22834;INTERLANGUES JANIN;49198;LEMAN CABINET FISCAL;ENT;G;01.01.2015;;;;;;;;;;;
23094;CAFE RESTAURANT CHATEAU;62;SOFIDEST FIDUCIAIRE;ENT;G;01.01.2012;31.12.2014;;;;;;;;;;
23747;VIVERE;215;FIDUCIAIRE MICHEL FAVRE;ENT;G;01.01.2014;31.12.2014;;;;021 651'33'00;;;;;;
24352;PMS PARKING MANAGEMENT SERVICE;39505;FIDUCIAIRE MIEVILLE;ENT;G;01.01.2015;;;;;;;;;;;
26978;KOLLER CH & J M;53056;EFFI & CEANS ETUDE FISCALE;ENT;G;01.01.2012;31.12.2014;;;;026 664'01'45;;;;;;
26978;KOLLER CH & J M;24922;UNIQUE COCOON;ETA;G;01.01.2015;;;;;;;;;;;
27333;PROMETERRE METIERS TERRE;27156;FIPROM;ENT;G;01.01.2011;31.12.2014;;;;;;;;;;
27479;ATELIER TRAVAIL THEATRAL 2;9;FIDOC & PARTENAIRES FIDUCIAIRE;ENT;G;01.01.2015;;;;;;;;;;;
27603;GARAGE CORNICHE DELESSERT M;35243;F ALTITUDE;ENT;G;01.01.2013;31.12.2014;;;;;;;;;;
27603;GARAGE CORNICHE DELESSERT M;70554;PSI GERANCE COURTAGE;ENT;G;01.01.2015;;;;;;;;;;;
27784;AUTO ELECTRO PAPAUX OLIVIER;21397;MARC MICHAUD;ETA;G;01.01.2013;;;;;;;;;;;
28215;ATT 2 FILATURE;9;FIDOC & PARTENAIRES FIDUCIAIRE;ENT;G;01.01.2015;;;;;;;;;;;
28238;IMETAL;7554;SCF REVISION FRIBOURG;ETA;G;01.01.2015;;;;;;;;;;;
28635;GEDOR;28263;FIDUFISC CONSEILS;ENT;G;01.10.2011;31.12.2014;;;;021 654'37'37;;;;;;
29191;PROTEC ETUDES REALISATIONS;19963;MA FIDUCIA;ENT;G;01.01.2014;31.12.2014;;;;;;;;;;
29238;MPH ARCHITECTES;17452;PROFIDUCIA CONSEILS;ETA;G;01.01.2012;31.12.2014;;;;;;;;;;
29500;ZALI;583;FIDUCIAIRE AVONDO;ENT;G;01.01.2014;31.12.2014;;;;;;;;;;
29628;FATEM;19962;BERNEY TEMKO;ENT;G;01.01.2013;31.12.2014;;;;;;;;;;
29628;FATEM;22336;FIDUCIAIRE LAMBELET FIDAL;ETA;G;01.01.2015;;;;;;;;;;;
29727;PARAGON RESORT;2069;BFF & ASSOCIES;ENT;G;01.05.2014;;;;;;;;;;;
29752;STARWAY;38481;COMPTA FISC SYNERGIE;ENT;G;01.01.2015;;;;;;;;;;;
29912;STS SAUTER TRAINING SIMULATION;57;KPMG LAUSANNE;ETA;G;01.01.2014;31.12.2014;;;;;;;;;;
30036;PINK BEACH;9474;FIDUCIAIRE MARCEL PECLARD;ETA;G;01.01.2015;;;;;;;;;;;
30213;ATELIER COPRA;69225;LM FIDUCIAIRE;ENT;G;01.01.2015;;;;;;;;;;;
30260;LOCATENTES;40335;FIDUCIAIRE BESSAUD;ENT;G;01.01.2015;;;;;;;;;;;
30291;PADI DISCOUNTER;52;FIDUCIAIRE SCHICK;ENT;G;01.01.2007;31.12.2014;;;;021 701'33'31;;;;-;-;-
30492;FINAN;38408;E GESTION;ENT;G;01.01.2011;31.12.2014;;;;;;;;;;
30515;TDA TRANSPORTS DENREES ALIMENT;27156;FIPROM;ENT;G;01.01.2014;31.12.2014;;;;;;;;;;
31232;JPB;583;FIDUCIAIRE AVONDO;ENT;G;01.01.2015;;;;;;;;;;;
31272;ALLERGAN MEDICAL;12;DELOITTE LAUSANNE;ETA;G;01.01.2009;31.12.2014;;;;058 279'92'00;;;;;;
31796;ROBSON;17171;MAFIDU COM VERONIQUE DELESSERT;ETA;G;01.01.2015;;;;;;;;;;;
32163;THIEBAUD SERVICES;7576;ERNST & YOUNG GENEVE;ETA;G;01.01.2014;31.12.2014;;;;;;;;;;
32163;THIEBAUD SERVICES;13765;EY ACCOUNTING SERVICES LSNNE;ETA;G;01.01.2015;;;;;;;;;;;
32198;PTI EUROPE;7062;ERNST & YOUNG LAUSANNE;ETA;G;01.01.2010;31.12.2014;;;;058 286'51'11;;;;;;
32310;STUDIOS PHD;13;FIDUCONSULT LAUSANNE;ENT;G;01.01.2012;31.12.2014;;;;;;;;;;
32311;DEFI TECHNIQUE;13;FIDUCONSULT LAUSANNE;ENT;G;01.01.2012;31.12.2014;;;;;;;;;;
33038;PROMOROCHE;9270;FIDEXPERT;ENT;G;01.01.2006;31.12.2014;;;;021 989'82'70;;;;;;
33665;JHA TEXTE & COMMUNICATION;1;FIDUCIAIRE STANLEY NICOLAS;ENT;G;01.01.2014;31.12.2014;;;;;;;;;;
33765;BOUTIQUE BAMBOU MODE ATELIER;19963;MA FIDUCIA;ENT;G;01.01.2014;31.12.2014;;;;021 886'32'80;;;;;;
33765;BOUTIQUE BAMBOU MODE ATELIER;73498;DFG FIDUCIAIRE;ENT;G;01.01.2015;;;;;;;;;;;
33983;XAXIS SWITZERLAND;12;DELOITTE LAUSANNE;ETA;G;01.01.2008;31.07.2016;;;;058 279'92'00;;;;;;
34333;SWISS WATCH TV;5002;DEMSON FIDUCIAIRE;ENT;G;01.01.2010;31.12.2014;;;;;;;;;;
34333;SWISS WATCH TV;69225;LM FIDUCIAIRE;ENT;G;01.01.2015;;;;;;;;;;;
34382;LERENOVATEUR;36487;SETELCO FIDUCIAIRE & GESTION;ENT;G;01.01.2002;31.12.2014;;;;;;;;-;-;-
34890;NOPSED;8494;ACTUA FIDUCIAIRE;ENT;G;01.01.2014;31.12.2014;;;;;;;;;;
34990;ECO CERT;19963;MA FIDUCIA;ENT;G;01.01.2008;31.12.2014;;;;021 886'32'80;;;;;;
34990;ECO CERT;73498;DFG FIDUCIAIRE;ENT;G;01.01.2015;;;;;;;;;;;
35129;PROPAGAZ;9934;ABC GESTION;ENT;G;01.06.2000;31.12.2014;;;;021 635'11'71;;;;-;-;-
36097;LUNG;31632;GFC CONSULT;ENT;G;01.01.2011;31.12.2015;;;;;;;;;;
36155;CAPESIDE;3330;DELOITTE MEYRIN    (ANCIEN);ETA;G;01.01.2013;21.03.2016;;;;058 279'80'00;;;;;;
36674;TOITURE CONCEPT;4469;FIDUCIAIRE STOUDMANN R & C;ENT;G;01.01.2014;31.12.2014;;;;;;;;;;
36763;BOULANGERIE PATISSERIE COURT;9052;SBC FIDUCIAIRE;ETA;G;01.01.2015;;;;;;;;;;;
36929;4 SAISONS JARDINIER PAYSAGISTE;47926;FGS FIDUCIAIRE SICURANZA;ENT;G;01.01.2013;31.12.2014;;;;;;;;;;
36949;AMIS ORCHESTRE SUISSE ROMANDE;13128;MSJ FIDUCIAIRE MICHEL JACCOUD;ETA;G;01.01.2015;;;;;;;;;;;
36982;MONTREUX VEVEY TOURISME;58017;ILEX FIDUCIAIRE;ENT;G;01.01.2015;;;;;;;;;;;
37115;AVANGARDE INVESTMENT;37962;LORALIE;ENT;G;01.01.2012;31.12.2014;;;;;;;;;;
37249;ANDRITZ HYDRO;3324;BDO;ETA;G;01.01.2012;;;;;;;;;;;
37743;BATI METALLIQUE;2048;ALR FIDUCIAIRE;ENT;G;01.01.2015;;;;;;;;;;;
38239;MULTILEASE;57348;EMIL FREY;ENT;G;01.01.2015;;;;;;;;;;;
38398;POLYGLOTTE;36187;PRATEO CONSEIL;ENT;G;01.01.2010;31.12.2014;;;;021 721'08'60;;;;;;
38398;POLYGLOTTE;64829;PRATEO;ENT;G;01.01.2015;;;;;;;;;;;
38531;BEAU JARDIN;49845;C & S COMPTABILITE & SERVICES;ENT;G;01.01.2015;;;;;;;;;;;
38642;FONDATION CLAUDE LATOUR;73765;LO PATRIMONIA;ENT;G;01.01.2016;;;;;;;;;;;
38708;FINAVALOR;21872;;ETA;G;01.01.2014;31.12.2014;;;;;;;;;;
39636;WNG;25781;ACF AUDIT CONSEIL FIDUCIAIRE;ENT;G;01.01.2011;31.12.2014;;;;021 311'44'40;;;;;;
39636;WNG;31590;FIDUCIAIRE FIDINTER;ENT;G;01.01.2015;;;;;;;;;;;
39732;PING SHENG;33592;GESTAVIA;ENT;G;01.01.2015;;;;;;;;;;;
40130;ARCHITECTURE NICOLE CHEVALLEY;36376;FIDUCIAIRE W WINKLER;ENT;G;01.01.2015;;;;;;;;;;;
40546;PROLAIT PLATE FORME LAITIERE;27156;FIPROM;ENT;G;01.01.2014;31.12.2014;;;;;;;;;;
40981;BEST INSPECTION & CONSULTING;9440;MOORE STEPHENS REFIDAR NYON;ETA;G;01.01.2011;31.12.2014;;;;;;;;;;
41612;JR INVEST;41953;FIDUCIAIRE PAUX;ENT;G;01.01.2014;31.12.2014;;;;;;;;;;
41612;JR INVEST;541438;Yves Paquier;IND;G;01.01.2015;;;;;;;;;;;
41655;CONFRERIE REFORMEE POLIEZ;24873;;ETA;G;01.01.2015;;;;;;;;;;;
41672;INTERNAT MASTERS GAMES IMGA;17481;BDO EPALINGES;ETA;G;01.01.2015;;;;;;;;;;;
41817;SBD CONSULT;12281;FIDEXAUDIT;ENT;G;01.01.2014;08.12.2015;;;;021 331'02'02;;;;;;
41829;TUBOTEC;38197;ARCADE;ENT;G;01.01.2015;;;;;;;;;;;
41919;7 PLUS;7475;FIDUCIAIRE SIMPLON;ENT;G;01.01.2015;;;;;;;;;;;
41983;MFM MIRANTE FUND MANAGEMENT;12252;T&CO AVOCATS;ENT;G;01.01.2014;31.12.2014;;;;;;;;;;
42145;MARILENE BARALDINI;7576;ERNST & YOUNG GENEVE;ETA;G;01.01.2015;;;;;;;;;;;
42188;TUPPERWARE INTERNATIONAL;6764;PRICEWATERHOUSECOOPERS PULLY;ETA;G;01.01.2004;31.12.2014;;;;;;;;-;-;-
42257;TAWAN THAI;4633;GASTROCONSULT PULLY;ETA;G;01.01.2007;31.12.2014;;;;021 721'08'08;;;;;;
42317;ESPACE RESSOURCES;71009;FIDUSAV;ENT;G;01.01.2015;;;;;;;;;;;
42337;BONNES AUTOMOBILES;8;FIDUCIAIRE SOFIDOR;ENT;G;01.01.2015;;;;;;;;;;;
42338;GASTROGEL;28127;FIDASSIST;ENT;G;01.01.2011;31.12.2014;;;;;;;;;;
42416;CHAILLOT BOUCHONS;51599;FIDUCIAIRE FAVRE REVISION;ENT;G;01.12.2014;;;;;;;;;;;
42564;LOUIS DELHAIZE INTERNATIONAL;9158;ETUDE OBERSON AVOCATS;ETA;G;01.01.2006;31.12.2014;;;;;;;;-;-;-
42564;LOUIS DELHAIZE INTERNATIONAL;74281;OBERSON ABELS;ENT;G;01.01.2015;;;;;;;;;;;
42646;VALDEISSY;37962;LORALIE;ENT;G;01.01.2012;31.12.2014;;;;;;;;;;
42731;DIKA;8494;ACTUA FIDUCIAIRE;ENT;G;01.01.2013;31.12.2014;;;;;;;;;;
42816;SWISSPOWERCONTROL;70097;JFFIDUCIAIRE LAUSANNE;ENT;G;01.01.2015;;;;;;;;;;;
42840;CLAVEL CARROSSERIE OULENS;2936;;ETA;G;01.01.2004;31.12.2014;;;;021 881'22'02;;;;-;-;-
42840;CLAVEL CARROSSERIE OULENS;45787;FIDUREV;ENT;G;01.01.2015;;;;;;;;;;;
43055;ARGOT LAB;48034;FIDULEM SA;ENT;G;01.01.2015;;;;;;;;;;;
43187;LEMAN TOITURES;1;FIDUCIAIRE STANLEY NICOLAS;ENT;G;01.01.2015;;;;;;;;;;;
43275;FORUM EPFL ASSOCIATION;45872;CV CONSULTING;ENT;G;01.01.2012;31.12.2014;;;;;;;;;;
43289;CENTRE DUPONT;19962;BERNEY TEMKO;ENT;G;01.01.2014;31.12.2014;;;;;;;;;;
43289;CENTRE DUPONT;522;FIREL BERNEY;ENT;G;01.01.2015;;;;;;;;;;;
43404;AXEVA PARTNERS;54;MULTIFIDUCIAIRE LEMAN;ENT;G;01.01.2006;31.12.2015;;;SM;021'966'80'00;;;;;;
43474;IMMOSTYLE;45787;FIDUREV;ENT;G;01.01.2008;31.12.2014;;;;021 886'31'20;;;;;;
43700;GEROFINANCE INVESTISSEMENTS;24928;PIERRE GABUS AVOCATS;ETA;G;01.01.2015;;;;;;;;;;;
43740;CHRISTOPH DUFAUX;511;FIDUCIAIRE JAQUES;ENT;G;01.01.2012;31.12.2014;;;;024 455'24'24;;;;;;
43789;BOULANGERIE CAFE GLYCINE;47;FIDUCIAIRE DUFAUX & MURY;ENT;G;01.01.2015;;;;;;;;;;;
43837;SAT;2071;FIDACEB FIDUCIAIRE;ENT;G;01.01.2010;31.12.2014;;;;024 424'15'50;;;;;;
43857;TENNIS CLUB GLAND;9738;FIDUCIAIRE HELLER;ENT;G;01.01.2014;31.12.2014;;;;022 994'77'00;;;;;;
43919;COIFFURE SALLAZ;41867;FIDAGEST;ENT;G;01.01.2015;;;;;;;;;;;
44064;REPSOLD;2658;Ernest Riesen;ETA;G;01.01.2014;31.12.2014;;;;;;;;;;
44064;REPSOLD;28168;FIDUCIAIRE PPC;ENT;G;01.01.2015;;;;;;;;;;;
44601;SIAG IMMOBILIERE;17452;PROFIDUCIA CONSEILS;ETA;G;01.01.2015;;;;;;;;;;;
44785;COMEVIL;31590;FIDUCIAIRE FIDINTER;ENT;G;01.01.2015;;;;;;;;;;;
44788;FAVRE ROCHEX DESIGNCONSULTING;28168;FIDUCIAIRE PPC;ENT;G;01.01.2015;;;;;;;;;;;
44800;SUBOENO;51599;FIDUCIAIRE FAVRE REVISION;ENT;G;01.01.2015;;;;;;;;;;;
